  9.60000000e-02   8.27723055e-01   5.67478402e-01  -3.55274153e+00   5.18227001e+00  -3.23294935e+01  -2.21647678e+01   1.97389474e+01  -3.93378941e+01  -1.95989467e+01
  9.80000000e-02   8.20631870e-01   5.77798612e-01  -3.61711731e+00   5.13754178e+00  -3.20462849e+01  -2.25634655e+01   1.97389366e+01  -3.93353417e+01  -1.95964051e+01
  1.00000000e-01   8.13412500e-01   5.88028569e-01  -3.68092183e+00   5.09201979e+00  -3.17582342e+01  -2.29585223e+01   1.97389255e+01  -3.93328117e+01  -1.95938861e+01
  1.02000000e-01   8.06066097e-01   5.98166691e-01  -3.74414545e+00   5.04571139e+00  -3.14653889e+01  -2.33498812e+01   1.97389143e+01  -3.93303044e+01  -1.95913901e+01
  1.04000000e-01   7.98593832e-01   6.08211414e-01  -3.80677864e+00   4.99862402e+00  -3.11677969e+01  -2.37374859e+01   1.97389029e+01  -3.93278202e+01  -1.95889173e+01
  1.06000000e-01   7.90996896e-01   6.18161187e-01  -3.86881194e+00   4.95076526e+00  -3.08655066e+01  -2.41212808e+01   1.97388912e+01  -3.93253595e+01  -1.95864683e+01
  1.08000000e-01   7.83276498e-01   6.28014475e-01  -3.93023602e+00   4.90214276e+00  -3.05585673e+01  -2.45012108e+01   1.97388794e+01  -3.93229226e+01  -1.95840432e+01
  1.10000000e-01   7.75433865e-01   6.37769758e-01  -3.99104161e+00   4.85276433e+00  -3.02470287e+01  -2.48772217e+01   1.97388674e+01  -3.93205100e+01  -1.95816426e+01
  1.12000000e-01   7.67470245e-01   6.47425533e-01  -4.05121958e+00   4.80263785e+00  -2.99309411e+01  -2.52492596e+01   1.97388552e+01  -3.93181220e+01  -1.95792668e+01
  1.14000000e-01   7.59386901e-01   6.56980310e-01  -4.11076088e+00   4.75177132e+00  -2.96103553e+01  -2.56172715e+01   1.97388428e+01  -3.93157590e+01  -1.95769161e+01
  1.16000000e-01   7.51185115e-01   6.66432618e-01  -4.16965656e+00   4.70017284e+00  -2.92853230e+01  -2.59812050e+01   1.97388303e+01  -3.93134212e+01  -1.95745909e+01
  1.18000000e-01   7.42866188e-01   6.75781001e-01  -4.22789778e+00   4.64785063e+00  -2.89558961e+01  -2.63410083e+01   1.97388175e+01  -3.93111091e+01  -1.95722916e+01
  1.20000000e-01   7.34431438e-01   6.85024021e-01  -4.28547580e+00   4.59481299e+00  -2.86221271e+01  -2.66966303e+01   1.97388046e+01  -3.93088230e+01  -1.95700184e+01
  1.22000000e-01   7.25882199e-01   6.94160253e-01  -4.34238200e+00   4.54106834e+00  -2.82840693e+01  -2.70480207e+01   1.97387915e+01  -3.93065633e+01  -1.95677717e+01
  1.24000000e-01   7.17219823e-01   7.03188294e-01  -4.39860784e+00   4.48662519e+00  -2.79417762e+01  -2.73951295e+01   1.97387783e+01  -3.93043302e+01  -1.95655519e+01
  1.26000000e-01   7.08445681e-01   7.12106754e-01  -4.45414492e+00   4.43149215e+00  -2.75953021e+01  -2.77379079e+01   1.97387648e+01  -3.93021242e+01  -1.95633593e+01
  1.28000000e-01   6.99561157e-01   7.20914262e-01  -4.50898492e+00   4.37567794e+00  -2.72447017e+01  -2.80763073e+01   1.97387512e+01  -3.92999455e+01  -1.95611943e+01
  1.30000000e-01   6.90567655e-01   7.29609466e-01  -4.56311965e+00   4.31919135e+00  -2.68900302e+01  -2.84102802e+01   1.97387374e+01  -3.92977945e+01  -1.95590570e+01
  1.32000000e-01   6.81466592e-01   7.38191028e-01  -4.61654103e+00   4.26204129e+00  -2.65313433e+01  -2.87397795e+01   1.97387235e+01  -3.92956715e+01  -1.95569480e+01
  1.34000000e-01   6.72259404e-01   7.46657631e-01  -4.66924107e+00   4.20423675e+00  -2.61686972e+01  -2.90647588e+01   1.97387094e+01  -3.92935768e+01  -1.95548674e+01
  1.36000000e-01   6.62947542e-01   7.55007975e-01  -4.72121191e+00   4.14578682e+00  -2.58021486e+01  -2.93851727e+01   1.97386951e+01  -3.92915107e+01  -1.95528156e+01
  1.38000000e-01   6.53532470e-01   7.63240778e-01  -4.77244582e+00   4.08670067e+00  -2.54317547e+01  -2.97009761e+01   1.97386807e+01  -3.92894736e+01  -1.95507928e+01
  1.40000000e-01   6.44015672e-01   7.71354778e-01  -4.82293515e+00   4.02698757e+00  -2.50575731e+01  -3.00121248e+01   1.97386662e+01  -3.92874657e+01  -1.95487995e+01
  1.42000000e-01   6.34398643e-01   7.79348728e-01  -4.87267238e+00   3.96665687e+00  -2.46796620e+01  -3.03185755e+01   1.97386514e+01  -3.92854873e+01  -1.95468359e+01
  1.44000000e-01   6.24682896e-01   7.87221405e-01  -4.92165012e+00   3.90571801e+00  -2.42980797e+01  -3.06202853e+01   1.97386365e+01  -3.92835388e+01  -1.95449023e+01
  1.46000000e-01   6.14869957e-01   7.94971600e-01  -4.96986109e+00   3.84418051e+00  -2.39128855e+01  -3.09172121e+01   1.97386215e+01  -3.92816204e+01  -1.95429989e+01
  1.48000000e-01   6.04961366e-01   8.02598127e-01  -5.01729811e+00   3.78205399e+00  -2.35241386e+01  -3.12093146e+01   1.97386063e+01  -3.92797324e+01  -1.95411261e+01
  1.50000000e-01   5.94958678e-01   8.10099816e-01  -5.06395415e+00   3.71934812e+00  -2.31318989e+01  -3.14965522e+01   1.97385910e+01  -3.92778751e+01  -1.95392841e+01
  1.52000000e-01   5.84863463e-01   8.17475520e-01  -5.10982228e+00   3.65607268e+00  -2.27362267e+01  -3.17788850e+01   1.97385756e+01  -3.92760488e+01  -1.95374732e+01
  1.54000000e-01   5.74677302e-01   8.24724107e-01  -5.15489568e+00   3.59223752e+00  -2.23371826e+01  -3.20562739e+01   1.97385600e+01  -3.92742537e+01  -1.95356937e+01
  1.56000000e-01   5.64401794e-01   8.31844470e-01  -5.19916769e+00   3.52785257e+00  -2.19348278e+01  -3.23286804e+01   1.97385442e+01  -3.92724901e+01  -1.95339459e+01
  1.58000000e-01   5.54038545e-01   8.38835517e-01  -5.24263175e+00   3.46292782e+00  -2.15292236e+01  -3.25960668e+01   1.97385284e+01  -3.92707583e+01  -1.95322299e+01
  1.60000000e-01   5.43589180e-01   8.45696181e-01  -5.28528140e+00   3.39747336e+00  -2.11204320e+01  -3.28583962e+01   1.97385124e+01  -3.92690585e+01  -1.95305461e+01
  1.62000000e-01   5.33055333e-01   8.52425411e-01  -5.32711035e+00   3.33149933e+00  -2.07085151e+01  -3.31156324e+01   1.97384962e+01  -3.92673909e+01  -1.95288947e+01
  1.64000000e-01   5.22438653e-01   8.59022178e-01  -5.36811240e+00   3.26501596e+00  -2.02935355e+01  -3.33677399e+01   1.97384800e+01  -3.92657559e+01  -1.95272760e+01
  1.66000000e-01   5.11740797e-01   8.65485475e-01  -5.40828149e+00   3.19803353e+00  -1.98755562e+01  -3.36146840e+01   1.97384636e+01  -3.92641537e+01  -1.95256901e+01
  1.68000000e-01   5.00963440e-01   8.71814312e-01  -5.44761169e+00   3.13056242e+00  -1.94546404e+01  -3.38564307e+01   1.97384471e+01  -3.92625844e+01  -1.95241373e+01
  1.70000000e-01   4.90108264e-01   8.78007724e-01  -5.48609718e+00   3.06261304e+00  -1.90308519e+01  -3.40929467e+01   1.97384305e+01  -3.92610484e+01  -1.95226179e+01
  1.72000000e-01   4.79176965e-01   8.84064765e-01  -5.52373229e+00   2.99419589e+00  -1.86042545e+01  -3.43241998e+01   1.97384137e+01  -3.92595458e+01  -1.95211321e+01
  1.74000000e-01   4.68171249e-01   8.89984508e-01  -5.56051145e+00   2.92532154e+00  -1.81749126e+01  -3.45501580e+01   1.97383969e+01  -3.92580769e+01  -1.95196801e+01
  1.76000000e-01   4.57092833e-01   8.95766051e-01  -5.59642926e+00   2.85600059e+00  -1.77428907e+01  -3.47707905e+01   1.97383799e+01  -3.92566419e+01  -1.95182620e+01
  1.78000000e-01   4.45943446e-01   9.01408510e-01  -5.63148040e+00   2.78624373e+00  -1.73082539e+01  -3.49860671e+01   1.97383628e+01  -3.92552410e+01  -1.95168782e+01
  1.80000000e-01   4.34724825e-01   9.06911026e-01  -5.66565972e+00   2.71606171e+00  -1.68710672e+01  -3.51959584e+01   1.97383456e+01  -3.92538744e+01  -1.95155288e+01
  1.82000000e-01   4.23438720e-01   9.12272757e-01  -5.69896219e+00   2.64546531e+00  -1.64313962e+01  -3.54004356e+01   1.97383284e+01  -3.92525424e+01  -1.95142140e+01
  1.84000000e-01   4.12086890e-01   9.17492887e-01  -5.73138289e+00   2.57446540e+00  -1.59893068e+01  -3.55994709e+01   1.97383110e+01  -3.92512450e+01  -1.95129341e+01
  1.86000000e-01   4.00671102e-01   9.22570619e-01  -5.76291706e+00   2.50307290e+00  -1.55448649e+01  -3.57930371e+01   1.97382935e+01  -3.92499826e+01  -1.95116891e+01
  1.88000000e-01   3.89193135e-01   9.27505178e-01  -5.79356006e+00   2.43129875e+00  -1.50981370e+01  -3.59811080e+01   1.97382759e+01  -3.92487552e+01  -1.95104793e+01
  1.90000000e-01   3.77654776e-01   9.32295814e-01  -5.82330739e+00   2.35915399e+00  -1.46491895e+01  -3.61636578e+01   1.97382582e+01  -3.92475631e+01  -1.95093049e+01
  1.92000000e-01   3.66057820e-01   9.36941794e-01  -5.85215467e+00   2.28664967e+00  -1.41980894e+01  -3.63406617e+01   1.97382405e+01  -3.92464065e+01  -1.95081660e+01
  1.94000000e-01   3.54404071e-01   9.41442412e-01  -5.88009766e+00   2.21379691e+00  -1.37449038e+01  -3.65120958e+01   1.97382226e+01  -3.92452854e+01  -1.95070628e+01
  1.96000000e-01   3.42695343e-01   9.45796982e-01  -5.90713226e+00   2.14060688e+00  -1.32897000e+01  -3.66779368e+01   1.97382047e+01  -3.92442002e+01  -1.95059955e+01
  1.98000000e-01   3.30933455e-01   9.50004840e-01  -5.93325451e+00   2.06709078e+00  -1.28325454e+01  -3.68381621e+01   1.97381867e+01  -3.92431509e+01  -1.95049642e+01
  2.00000000e-01   3.19120238e-01   9.54065345e-01  -5.95846056e+00   1.99325987e+00  -1.23735080e+01  -3.69927500e+01   1.97381686e+01  -3.92421376e+01  -1.95039690e+01
  2.02000000e-01   3.07257527e-01   9.57977879e-01  -5.98274673e+00   1.91912544e+00  -1.19126557e+01  -3.71416797e+01   1.97381504e+01  -3.92411606e+01  -1.95030102e+01
  2.04000000e-01   2.95347165e-01   9.61741847e-01  -6.00610944e+00   1.84469883e+00  -1.14500567e+01  -3.72849309e+01   1.97381322e+01  -3.92402200e+01  -1.95020879e+01
  2.06000000e-01   2.83391003e-01   9.65356675e-01  -6.02854528e+00   1.76999141e+00  -1.09857793e+01  -3.74224843e+01   1.97381139e+01  -3.92393160e+01  -1.95012021e+01
  2.08000000e-01   2.71390898e-01   9.68821813e-01  -6.05005095e+00   1.69501460e+00  -1.05198921e+01  -3.75543213e+01   1.97380955e+01  -3.92384485e+01  -1.95003531e+01
  2.10000000e-01   2.59348713e-01   9.72136733e-01  -6.07062330e+00   1.61977986e+00  -1.00524640e+01  -3.76804240e+01   1.97380770e+01  -3.92376179e+01  -1.94995409e+01
  2.12000000e-01   2.47266318e-01   9.75300932e-01  -6.09025933e+00   1.54429866e+00  -9.58356369e+00  -3.78007756e+01   1.97380585e+01  -3.92368242e+01  -1.94987656e+01
  2.14000000e-01   2.35145589e-01   9.78313928e-01  -6.10895615e+00   1.46858252e+00  -9.11326041e+00  -3.79153597e+01   1.97380400e+01  -3.92360675e+01  -1.94980275e+01
  2.16000000e-01   2.22988407e-01   9.81175262e-01  -6.12671104e+00   1.39264300e+00  -8.64162336e+00  -3.80241609e+01   1.97380213e+01  -3.92353479e+01  -1.94973265e+01
  2.18000000e-01   2.10796659e-01   9.83884500e-01  -6.14352138e+00   1.31649168e+00  -8.16872193e+00  -3.81271646e+01   1.97380027e+01  -3.92346655e+01  -1.94966629e+01
  2.20000000e-01   1.98572235e-01   9.86441229e-01  -6.15938473e+00   1.24014016e+00  -7.69462564e+00  -3.82243568e+01   1.97379839e+01  -3.92340205e+01  -1.94960366e+01
  2.22000000e-01   1.86317033e-01   9.88845060e-01  -6.17429876e+00   1.16360008e+00  -7.21940415e+00  -3.83157246e+01   1.97379652e+01  -3.92334129e+01  -1.94954478e+01
  2.24000000e-01   1.74032954e-01   9.91095629e-01  -6.18826129e+00   1.08688310e+00  -6.74312724e+00  -3.84012555e+01   1.97379463e+01  -3.92328429e+01  -1.94948965e+01
  2.26000000e-01   1.61721902e-01   9.93192593e-01  -6.20127028e+00   1.01000090e+00  -6.26586481e+00  -3.84809383e+01   1.97379275e+01  -3.92323104e+01  -1.94943829e+01
  2.28000000e-01   1.49385786e-01   9.95135633e-01  -6.21332384e+00   9.32965201e-01  -5.78768687e+00  -3.85547620e+01   1.97379086e+01  -3.92318156e+01  -1.94939071e+01
  2.30000000e-01   1.37026520e-01   9.96924454e-01  -6.22442019e+00   8.55787722e-01  -5.30866353e+00  -3.86227169e+01   1.97378896e+01  -3.92313586e+01  -1.94934690e+01
  2.32000000e-01   1.24646019e-01   9.98558784e-01  -6.23455772e+00   7.78480212e-01  -4.82886499e+00  -3.86847938e+01   1.97378707e+01  -3.92309394e+01  -1.94930687e+01
  2.34000000e-01   1.12246203e-01   1.00003837e+00  -6.24373494e+00   7.01054434e-01  -4.34836153e+00  -3.87409844e+01   1.97378517e+01  -3.92305581e+01  -1.94927064e+01
  2.36000000e-01   9.98289932e-02   1.00136300e+00  -6.25195053e+00   6.23522168e-01  -3.86722351e+00  -3.87912811e+01   1.97378326e+01  -3.92302147e+01  -1.94923821e+01
  2.38000000e-01   8.73963145e-02   1.00253246e+00  -6.25920327e+00   5.45895210e-01  -3.38552136e+00  -3.88356773e+01   1.97378136e+01  -3.92299093e+01  -1.94920957e+01
  2.40000000e-01   7.49500938e-02   1.00354658e+00  -6.26549212e+00   4.68185365e-01  -2.90332558e+00  -3.88741670e+01   1.97377945e+01  -3.92296420e+01  -1.94918475e+01
  2.42000000e-01   6.24922597e-02   1.00440520e+00  -6.27081615e+00   3.90404453e-01  -2.42070671e+00  -3.89067451e+01   1.97377754e+01  -3.92294127e+01  -1.94916373e+01
  2.44000000e-01   5.00247428e-02   1.00510820e+00  -6.27517459e+00   3.12564301e-01  -1.93773534e+00  -3.89334072e+01   1.97377563e+01  -3.92292215e+01  -1.94914652e+01
  2.46000000e-01   3.75494750e-02   1.00565546e+00  -6.27856681e+00   2.34676744e-01  -1.45448210e+00  -3.89541497e+01   1.97377372e+01  -3.92290684e+01  -1.94913313e+01
  2.48000000e-01   2.50683892e-02   1.00604691e+00  -6.28099231e+00   1.56753625e-01  -9.71017654e-01  -3.89689700e+01   1.97377181e+01  -3.92289536e+01  -1.94912355e+01
  2.50000000e-01   1.25834194e-02   1.00628248e+00  -6.28245074e+00   7.88067886e-02  -4.87412678e-01  -3.89778660e+01   1.97376989e+01  -3.92288768e+01  -1.94911779e+01
  2.52000000e-01   9.64999573e-05   1.00636213e+00  -6.28294189e+00   8.48085962e-04  -3.73786825e-03  -3.89808366e+01   1.97376798e+01  -3.92288383e+01  -1.94911585e+01
  2.54000000e-01  -1.23904345e-02   1.00628587e+00  -6.28246569e+00  -7.71106322e-02   4.79936071e-01  -3.89778815e+01   1.97376606e+01  -3.92288379e+01  -1.94911773e+01
  2.56000000e-01  -2.48754491e-02   1.00605369e+00  -6.28102222e+00  -1.55057515e-01   9.63538439e-01  -3.89690010e+01   1.97376415e+01  -3.92288758e+01  -1.94912343e+01
  2.58000000e-01  -3.73566097e-02   1.00566564e+00  -6.27861168e+00  -2.32980712e-01   1.44699854e+00  -3.89541965e+01   1.97376223e+01  -3.92289518e+01  -1.94913295e+01
  2.60000000e-01  -4.98319822e-02   1.00512177e+00  -6.27523444e+00  -3.10868378e-01   1.93024570e+00  -3.89334698e+01   1.97376032e+01  -3.92290660e+01  -1.94914628e+01
  2.62000000e-01  -6.22996337e-02   1.00442217e+00  -6.27089098e+00  -3.88708672e-01   2.41320927e+00  -3.89068239e+01   1.97375841e+01  -3.92292184e+01  -1.94916343e+01
  2.64000000e-01  -7.47576325e-02   1.00356693e+00  -6.26558195e+00  -4.66489758e-01   2.89581863e+00  -3.88742624e+01   1.97375650e+01  -3.92294089e+01  -1.94918439e+01
  2.66000000e-01  -8.72040479e-02   1.00255621e+00  -6.25930813e+00  -5.44199810e-01   3.37800319e+00  -3.88357896e+01   1.97375459e+01  -3.92296374e+01  -1.94920916e+01
  2.68000000e-01  -9.96369513e-02   1.00139013e+00  -6.25207044e+00  -6.21827011e-01   3.85969242e+00  -3.87914108e+01   1.97375268e+01  -3.92299041e+01  -1.94923773e+01
  2.70000000e-01  -1.12054416e-01   1.00006890e+00  -6.24386993e+00  -6.99359554e-01   4.34081585e+00  -3.87411320e+01   1.97375077e+01  -3.92302088e+01  -1.94927011e+01
